no,jurusan,nama_mahasiwa,ipk,cluster,nilai_prediksi,nilai_selisih,mape
1,sistem informasi,mahasiswa 1,3.43,0,3.45,-0.020000000000000018,0.5830903790087468
2,informatika,mahasiswa 2,3.28,0,3.45,-0.17000000000000037,5.182926829268304
3,informatika,mahasiswa 3,3.89,2,3.79,0.10000000000000009,2.5706940874036013
4,sistem informasi,mahasiswa 4,2.91,1,3.02,-0.10999999999999988,3.780068728522332
5,informatika,mahasiswa 5,3.03,1,3.02,0.009999999999999787,0.33003300330032304
6,informatika,mahasiswa 6,2.98,1,3.02,-0.040000000000000036,1.342281879194632
7,informatika,mahasiswa 7,3.52,0,3.45,0.06999999999999984,1.988636363636359
8,informatika,mahasiswa 8,3.08,1,3.02,0.06000000000000005,1.9480519480519498
9,informatika,mahasiswa 9,3.31,0,3.45,-0.14000000000000012,4.229607250755291
10,informatika,mahasiswa 10,3.07,1,3.02,0.04999999999999982,1.6286644951140006
11,informatika,mahasiswa 11,2.97,1,3.02,-0.04999999999999982,1.6835016835016776
12,sistem informasi,mahasiswa 12,2.92,1,3.02,-0.10000000000000009,3.424657534246579
13,sistem informasi,mahasiswa 13,3.52,0,3.45,0.06999999999999984,1.988636363636359
14,informatika,mahasiswa 14,2.95,1,3.02,-0.06999999999999984,2.372881355932198
15,sistem informasi,mahasiswa 15,3.02,1,3.02,0.0,0.0
16,sistem informasi,mahasiswa 16,3.21,1,3.02,0.18999999999999995,5.919003115264796
17,sistem informasi,mahasiswa 17,3.7,2,3.79,-0.08999999999999986,2.4324324324324285
18,sistem informasi,mahasiswa 18,2.91,1,3.02,-0.10999999999999988,3.780068728522332
19,sistem informasi,mahasiswa 19,3.72,2,3.79,-0.06999999999999984,1.8817204301075225
20,informatika,mahasiswa 20,2.91,1,3.02,-0.10999999999999988,3.780068728522332
21,sistem informasi,mahasiswa 21,3.87,2,3.79,0.08000000000000007,2.0671834625323013
22,informatika,mahasiswa 22,3.32,0,3.45,-0.13000000000000034,3.91566265060242
23,informatika,mahasiswa 23,3.87,2,3.79,0.08000000000000007,2.0671834625323013
24,sistem informasi,mahasiswa 24,3.47,0,3.45,0.020000000000000018,0.5763688760806921
25,sistem informasi,mahasiswa 25,3.61,0,3.45,0.1599999999999997,4.432132963988911
26,informatika,mahasiswa 26,2.84,1,3.02,-0.18000000000000016,6.33802816901409
27,informatika,mahasiswa 27,3.11,1,3.02,0.08999999999999986,2.893890675241153
28,informatika,mahasiswa 28,2.93,1,3.02,-0.08999999999999986,3.0716723549488005
29,informatika,mahasiswa 29,3.13,1,3.02,0.10999999999999988,3.514376996805108
30,sistem informasi,mahasiswa 30,2.93,1,3.02,-0.08999999999999986,3.0716723549488005
31,informatika,mahasiswa 31,3.15,1,3.02,0.1299999999999999,4.126984126984123
32,sistem informasi,mahasiswa 32,3.26,0,3.45,-0.1900000000000004,5.828220858895718
33,informatika,mahasiswa 33,2.87,1,3.02,-0.1499999999999999,5.226480836236931
34,sistem informasi,mahasiswa 34,3.56,0,3.45,0.10999999999999988,3.089887640449435
35,informatika,mahasiswa 35,3.42,0,3.45,-0.03000000000000025,0.8771929824561476
36,informatika,mahasiswa 36,3.09,1,3.02,0.06999999999999984,2.2653721682847845
37,sistem informasi,mahasiswa 37,3.38,0,3.45,-0.07000000000000028,2.0710059171597717
38,informatika,mahasiswa 38,2.9,1,3.02,-0.1200000000000001,4.1379310344827624
39,informatika,mahasiswa 39,3.43,0,3.45,-0.020000000000000018,0.5830903790087468
40,sistem informasi,mahasiswa 40,3.82,2,3.79,0.029999999999999805,0.7853403141361206
41,sistem informasi,mahasiswa 41,3.15,1,3.02,0.1299999999999999,4.126984126984123
42,informatika,mahasiswa 42,3.53,0,3.45,0.07999999999999963,2.2662889518413496
43,sistem informasi,mahasiswa 43,2.94,1,3.02,-0.08000000000000007,2.721088435374152
44,informatika,mahasiswa 44,3.59,0,3.45,0.13999999999999968,3.8997214484679574
45,informatika,mahasiswa 45,3.12,1,3.02,0.10000000000000009,3.2051282051282075
46,informatika,mahasiswa 46,3.0,1,3.02,-0.020000000000000018,0.6666666666666672
47,informatika,mahasiswa 47,3.45,0,3.45,0.0,0.0
48,informatika,mahasiswa 48,2.82,1,3.02,-0.20000000000000018,7.0921985815602895
49,sistem informasi,mahasiswa 49,3.71,2,3.79,-0.08000000000000007,2.156334231805932
50,informatika,mahasiswa 50,2.81,1,3.02,-0.20999999999999996,7.473309608540923
51,sistem informasi,mahasiswa 51,3.55,0,3.45,0.09999999999999964,2.8169014084506943
52,informatika,mahasiswa 52,3.1,1,3.02,0.08000000000000007,2.5806451612903247
53,informatika,mahasiswa 53,3.61,0,3.45,0.1599999999999997,4.432132963988911
54,informatika,mahasiswa 54,3.86,2,3.79,0.06999999999999984,1.8134715025906696
55,informatika,mahasiswa 55,3.07,1,3.02,0.04999999999999982,1.6286644951140006
56,sistem informasi,mahasiswa 56,3.43,0,3.45,-0.020000000000000018,0.5830903790087468
57,informatika,mahasiswa 57,3.45,0,3.45,0.0,0.0
58,sistem informasi,mahasiswa 58,3.43,0,3.45,-0.020000000000000018,0.5830903790087468
59,sistem informasi,mahasiswa 59,3.05,1,3.02,0.029999999999999805,0.9836065573770428
60,informatika,mahasiswa 60,3.85,2,3.79,0.06000000000000005,1.5584415584415598
61,informatika,mahasiswa 61,3.29,0,3.45,-0.16000000000000014,4.8632218844984845
62,sistem informasi,mahasiswa 62,3.73,2,3.79,-0.06000000000000005,1.6085790884718514
63,informatika,mahasiswa 63,3.57,0,3.45,0.11999999999999966,3.3613445378151168
64,sistem informasi,mahasiswa 64,3.13,1,3.02,0.10999999999999988,3.514376996805108
65,informatika,mahasiswa 65,3.7,2,3.79,-0.08999999999999986,2.4324324324324285
66,sistem informasi,mahasiswa 66,3.24,0,3.45,-0.20999999999999996,6.48148148148148
67,sistem informasi,mahasiswa 67,3.77,2,3.79,-0.020000000000000018,0.5305039787798413
68,sistem informasi,mahasiswa 68,3.44,0,3.45,-0.010000000000000231,0.2906976744186114
69,sistem informasi,mahasiswa 69,3.77,2,3.79,-0.020000000000000018,0.5305039787798413
70,sistem informasi,mahasiswa 70,3.56,0,3.45,0.10999999999999988,3.089887640449435
71,informatika,mahasiswa 71,3.6,0,3.45,0.1499999999999999,4.166666666666664
72,informatika,mahasiswa 72,3.35,0,3.45,-0.10000000000000009,2.9850746268656745
73,sistem informasi,mahasiswa 73,3.85,2,3.79,0.06000000000000005,1.5584415584415598
74,sistem informasi,mahasiswa 74,3.51,0,3.45,0.05999999999999961,1.7094017094016984
75,sistem informasi,mahasiswa 75,3.27,0,3.45,-0.18000000000000016,5.504587155963308
76,informatika,mahasiswa 76,3.47,0,3.45,0.020000000000000018,0.5763688760806921
77,informatika,mahasiswa 77,2.82,1,3.02,-0.20000000000000018,7.0921985815602895
78,sistem informasi,mahasiswa 78,3.13,1,3.02,0.10999999999999988,3.514376996805108
79,informatika,mahasiswa 79,3.53,0,3.45,0.07999999999999963,2.2662889518413496
80,sistem informasi,mahasiswa 80,3.12,1,3.02,0.10000000000000009,3.2051282051282075
81,sistem informasi,mahasiswa 81,3.48,0,3.45,0.029999999999999805,0.8620689655172358
82,informatika,mahasiswa 82,3.27,0,3.45,-0.18000000000000016,5.504587155963308
83,sistem informasi,mahasiswa 83,2.95,1,3.02,-0.06999999999999984,2.372881355932198
84,informatika,mahasiswa 84,3.13,1,3.02,0.10999999999999988,3.514376996805108
85,informatika,mahasiswa 85,3.43,0,3.45,-0.020000000000000018,0.5830903790087468
86,informatika,mahasiswa 86,3.45,0,3.45,0.0,0.0
87,informatika,mahasiswa 87,3.43,0,3.45,-0.020000000000000018,0.5830903790087468
88,informatika,mahasiswa 88,3.52,0,3.45,0.06999999999999984,1.988636363636359
89,informatika,mahasiswa 89,3.52,0,3.45,0.06999999999999984,1.988636363636359
90,sistem informasi,mahasiswa 90,3.27,0,3.45,-0.18000000000000016,5.504587155963308
91,informatika,mahasiswa 91,3.79,2,3.79,0.0,0.0
92,informatika,mahasiswa 92,3.2,1,3.02,0.18000000000000016,5.625000000000005
93,sistem informasi,mahasiswa 93,3.28,0,3.45,-0.17000000000000037,5.182926829268304
94,sistem informasi,mahasiswa 94,3.78,2,3.79,-0.010000000000000231,0.2645502645502707
95,informatika,mahasiswa 95,3.69,2,3.79,-0.10000000000000009,2.7100271002710055
96,sistem informasi,mahasiswa 96,3.57,0,3.45,0.11999999999999966,3.3613445378151168
97,sistem informasi,mahasiswa 97,2.91,1,3.02,-0.10999999999999988,3.780068728522332
98,informatika,mahasiswa 98,3.81,2,3.79,0.020000000000000018,0.5249343832021002
99,informatika,mahasiswa 99,3.59,0,3.45,0.13999999999999968,3.8997214484679574
100,sistem informasi,mahasiswa 100,3.9,2,3.79,0.10999999999999988,2.8205128205128176
